leaf,table,frame_len,request_mode,n_hint,signed16_be@20,signed16_be@22,anchor_off,anchor_sec_le,anchor_iso,tcp_stream,frame_number,src_file,frame_hex
S2T,1,31,last_n,1086,,,,,,0,40,S2T_Table1.tsv,bda0016ffd10050ffd097800000600022c790000fbc20000fe4100002a68bd
S2T,1,31,last_n,1081,,,,,,0,43,S2T_Table1.tsv,bda0016ffd10050ffd097900000600022c790000fbc70000fe41000014eabd
S2T,1,31,last_n,1076,,,,,,0,46,S2T_Table1.tsv,bda0016ffd10050ffd097a00000600022c790000fbcc0000fe410000d936bd
S2T,1,31,last_n,1071,,,,,,0,49,S2T_Table1.tsv,bda0016ffd10050ffd097b00000600022c790000fbd10000fe410000ee80bd
S2T,1,31,last_n,1066,,,,,,0,52,S2T_Table1.tsv,bda0016ffd10050ffd097c00000600022c790000fbd60000fe41000036c9bd
S2T,1,31,last_n,1061,,,,,,0,55,S2T_Table1.tsv,bda0016ffd10050ffd097d00000600022c790000fbdb0000fe410000b444bd
S2T,1,31,last_n,1056,,,,,,0,58,S2T_Table1.tsv,bda0016ffd10050ffd097e00000600022c790000fbe00000fe410000ff50bd
S2T,1,31,last_n,1051,,,,,,0,61,S2T_Table1.tsv,bda0016ffd10050ffd097f00000600022c790000fbe50000fe410000fe3cbd
S2T,1,31,last_n,1046,,,,,,0,64,S2T_Table1.tsv,bda0016ffd10050ffd098000000600022c790000fbea0000fe4100001ae9bd
S2T,1,31,last_n,1041,,,,,,0,67,S2T_Table1.tsv,bda0016ffd10050ffd098100000600022c790000fbef0000fe41000006abbd
S2T,1,31,last_n,1036,,,,,,0,70,S2T_Table1.tsv,bda0016ffd10050ffd098200000600022c790000fbf40000fe4100001a06bd
S2T,1,31,last_n,1031,,,,,,0,73,S2T_Table1.tsv,bda0016ffd10050ffd098300000600022c790000fbf90000fe4100003840bd
S2T,1,31,last_n,1026,,,,,,0,76,S2T_Table1.tsv,bda0016ffd10050ffd098400000600022c790000fbfe0000fe41000062f0bd
S2T,1,31,last_n,1021,,,,,,0,79,S2T_Table1.tsv,bda0016ffd10050ffd098500000600022c790000fc030000fe410000e122bd
S2T,1,31,last_n,1016,,,,,,0,82,S2T_Table1.tsv,bda0016ffd10050ffd098600000600022c790000fc080000fe4100002747bd
S2T,1,31,last_n,1011,,,,,,0,85,S2T_Table1.tsv,bda0016ffd10050ffd098700000600022c790000fc0d0000fe4100003cacbd
S2T,1,31,last_n,1006,,,,,,0,88,S2T_Table1.tsv,bda0016ffd10050ffd098800000600022c790000fc120000fe410000cd52bd
S2T,1,31,last_n,996,,,,,,0,94,S2T_Table1.tsv,bda0016ffd10050ffd098a00000600022c790000fc1c0000fe410000a88dbd
S2T,1,31,last_n,991,,,,,,0,97,S2T_Table1.tsv,bda0016ffd10050ffd098b00000600022c790000fc210000fe410000e658bd
S2T,1,31,last_n,986,,,,,,0,100,S2T_Table1.tsv,bda0016ffd10050ffd098c00000600022c790000fc260000fe4100004d60bd
S2T,1,31,last_n,981,,,,,,0,103,S2T_Table1.tsv,bda0016ffd10050ffd098d00000600022c790000fc2b0000fe4100003852bd
S2T,1,31,last_n,976,,,,,,0,106,S2T_Table1.tsv,bda0016ffd10050ffd098e00000600022c790000fc300000fe410000d13bbd
S2T,1,31,last_n,966,,,,,,0,112,S2T_Table1.tsv,bda0016ffd10050ffd099000000600022c790000fc3a0000fe410000565fbd
S2T,1,31,last_n,961,,,,,,0,115,S2T_Table1.tsv,bda0016ffd10050ffd099100000600022c790000fc3f0000fe410000cd3bbd
S2T,1,31,last_n,956,,,,,,0,118,S2T_Table1.tsv,bda0016ffd10050ffd099200000600022c790000fc440000fe4100005802bd
S2T,1,31,last_n,951,,,,,,0,121,S2T_Table1.tsv,bda0016ffd10050ffd099300000600022c790000fc490000fe4100008f59bd
S2T,1,31,last_n,946,,,,,,0,124,S2T_Table1.tsv,bda0016ffd10050ffd099400000600022c790000fc4e0000fe4100000265bd
S2T,1,31,last_n,941,,,,,,0,127,S2T_Table1.tsv,bda0016ffd10050ffd099500000600022c790000fc530000fe410000fa10bd
S2T,1,31,last_n,936,,,,,,0,130,S2T_Table1.tsv,bda0016ffd10050ffd099600000600022c790000fc580000fe410000b68ebd
S2T,1,31,last_n,931,,,,,,0,133,S2T_Table1.tsv,bda0016ffd10050ffd099700000600022c790000fc5d0000fe4100008cc7bd
S2T,1,31,last_n,926,,,,,,0,136,S2T_Table1.tsv,bda0016ffd10050ffd099800000600022c790000fc620000fe410000d48ebd
S2T,1,31,last_n,921,,,,,,0,139,S2T_Table1.tsv,bda0016ffd10050ffd099900000600022c790000fc670000fe41000032adbd
S2T,1,31,last_n,916,,,,,,0,142,S2T_Table1.tsv,bda0016ffd10050ffd099a00000600022c790000fc6c0000fe410000943dbd
S2T,1,31,last_n,911,,,,,,0,145,S2T_Table1.tsv,bda0016ffd10050ffd099b00000600022c790000fc710000fe410000ec1cbd
S2T,1,31,last_n,906,,,,,,0,148,S2T_Table1.tsv,bda0016ffd10050ffd099c00000600022c790000fc760000fe4100008e6fbd
S2T,1,31,last_n,901,,,,,,0,151,S2T_Table1.tsv,bda0016ffd10050ffd099d00000600022c790000fc7b0000fe410000b9efbd
S2T,1,31,last_n,896,,,,,,0,154,S2T_Table1.tsv,bda0016ffd10050ffd099e00000600022c790000fc800000fe41000011fbbd
S2T,1,31,last_n,891,,,,,,0,157,S2T_Table1.tsv,bda0016ffd10050ffd099f00000600022c790000fc850000fe410000566fbd
S2T,1,31,last_n,886,,,,,,0,160,S2T_Table1.tsv,bda0016ffd10050ffd09a000000600022c790000fc8a0000fe4100002b10bd
S2T,1,31,last_n,881,,,,,,0,163,S2T_Table1.tsv,bda0016ffd10050ffd09a100000600022c790000fc8f0000fe410000663fbd
S2T,1,31,last_n,876,,,,,,0,166,S2T_Table1.tsv,bda0016ffd10050ffd09a200000600022c790000fc940000fe4100007333bd
S2T,1,31,last_n,871,,,,,,0,169,S2T_Table1.tsv,bda0016ffd10050ffd09a300000600022c790000fc990000fe4100002dc2bd
S2T,1,31,last_n,866,,,,,,0,172,S2T_Table1.tsv,bda0016ffd10050ffd09a400000600022c790000fc9e0000fe410000835fbd
S2T,1,31,last_n,861,,,,,,0,175,S2T_Table1.tsv,bda0016ffd10050ffd09a500000600022c790000fca30000fe410000959dbd
S2T,1,31,last_n,856,,,,,,0,178,S2T_Table1.tsv,bda0016ffd10050ffd09a600000600022c790000fca80000fe4100008f79bd
S2T,1,31,last_n,851,,,,,,0,181,S2T_Table1.tsv,bda0016ffd10050ffd09a700000600022c790000fcad0000fe41000041e8bd
S2T,1,31,last_n,846,,,,,,0,184,S2T_Table1.tsv,bda0016ffd10050ffd09a800000600022c790000fcb20000fe4100000e94bd
S2T,1,31,last_n,841,,,,,,0,187,S2T_Table1.tsv,bda0016ffd10050ffd09a900000600022c790000fcb70000fe4100004880bd
S2T,1,31,last_n,831,,,,,,0,193,S2T_Table1.tsv,bda0016ffd10050ffd09ab00000600022c790000fcc10000fe410000b021bd
S2T,1,31,last_n,826,,,,,,0,196,S2T_Table1.tsv,bda0016ffd10050ffd09ac00000600022c790000fcc60000fe41000037adbd
S2T,1,31,last_n,821,,,,,,0,199,S2T_Table1.tsv,bda0016ffd10050ffd09ad00000600022c790000fccb0000fe4100009ecfbd
S2T,1,31,last_n,816,,,,,,0,202,S2T_Table1.tsv,bda0016ffd10050ffd09ae00000600022c790000fcd00000fe4100002f75bd
S2T,1,31,last_n,811,,,,,,0,205,S2T_Table1.tsv,bda0016ffd10050ffd09af00000600022c790000fcd50000fe410000a3b4bd
S2T,1,31,last_n,806,,,,,,0,208,S2T_Table1.tsv,bda0016ffd10050ffd09b000000600022c790000fcda0000fe410000b3a9bd
S2T,1,31,last_n,796,,,,,,0,214,S2T_Table1.tsv,bda0016ffd10050ffd09b200000600022c790000fce40000fe410000d1edbd
S2T,1,31,last_n,791,,,,,,0,217,S2T_Table1.tsv,bda0016ffd10050ffd09b300000600022c790000fce90000fe410000346dbd
S2T,1,31,last_n,786,,,,,,0,220,S2T_Table1.tsv,bda0016ffd10050ffd09b400000600022c790000fcee0000fe410000901bbd
S2T,1,31,last_n,781,,,,,,0,223,S2T_Table1.tsv,bda0016ffd10050ffd09b500000600022c790000fcf30000fe4100000c2bbd
S2T,1,31,last_n,776,,,,,,0,226,S2T_Table1.tsv,bda0016ffd10050ffd09b600000600022c790000fcf80000fe4100004e5dbd
S2T,1,31,last_n,771,,,,,,0,229,S2T_Table1.tsv,bda0016ffd10050ffd09b700000600022c790000fcfd0000fe410000c729bd
S2T,1,31,last_n,766,,,,,,0,232,S2T_Table1.tsv,bda0016ffd10050ffd09b800000600022c790000fd020000fe4100004f3ebd
S2T,1,31,last_n,761,,,,,,0,235,S2T_Table1.tsv,bda0016ffd10050ffd09b900000600022c790000fd070000fe41000067fdbd
S2T,1,31,last_n,756,,,,,,0,238,S2T_Table1.tsv,bda0016ffd10050ffd09ba00000600022c790000fd0c0000fe41000038cabd
S2T,1,31,last_n,751,,,,,,0,241,S2T_Table1.tsv,bda0016ffd10050ffd09bb00000600022c790000fd110000fe410000ee4fbd
S2T,1,31,last_n,736,,,,,,0,250,S2T_Table1.tsv,bda0016ffd10050ffd09be00000600022c790000fd200000fe4100004ae5bd
S2T,1,31,last_n,731,,,,,,0,253,S2T_Table1.tsv,bda0016ffd10050ffd09bf00000600022c790000fd250000fe4100001b24bd
S2T,1,31,last_n,726,,,,,,0,256,S2T_Table1.tsv,bda0016ffd10050ffd09c000000600022c790000fd2a0000fe4100008885bd
S2T,1,31,last_n,721,,,,,,0,259,S2T_Table1.tsv,bda0016ffd10050ffd09c100000600022c790000fd2f0000fe410000b554bd
S2T,1,31,last_n,716,,,,,,0,262,S2T_Table1.tsv,bda0016ffd10050ffd09c200000600022c790000fd340000fe4100008abbbd
S2T,1,31,last_n,711,,,,,,0,265,S2T_Table1.tsv,bda0016ffd10050ffd09c300000600022c790000fd390000fe410000395dbd
S2T,1,31,last_n,706,,,,,,0,268,S2T_Table1.tsv,bda0016ffd10050ffd09c400000600022c790000fd3e0000fe410000a672bd
S2T,1,31,last_n,701,,,,,,0,271,S2T_Table1.tsv,bda0016ffd10050ffd09c500000600022c790000fd430000fe4100001d3dbd
S2T,1,31,last_n,696,,,,,,0,274,S2T_Table1.tsv,bda0016ffd10050ffd09c600000600022c790000fd480000fe41000041a3bd
S2T,1,31,last_n,691,,,,,,0,277,S2T_Table1.tsv,bda0016ffd10050ffd09c700000600022c790000fd4d0000fe410000980fbd
S2T,1,31,last_n,686,,,,,,0,280,S2T_Table1.tsv,bda0016ffd10050ffd09c800000600022c790000fd520000fe4100006f13bd
S2T,1,31,last_n,681,,,,,,0,283,S2T_Table1.tsv,bda0016ffd10050ffd09c900000600022c790000fd570000fe4100004444bd
S2T,1,31,last_n,676,,,,,,0,286,S2T_Table1.tsv,bda0016ffd10050ffd09ca00000600022c790000fd5c0000fe410000c89abd
S2T,1,31,last_n,671,,,,,,0,289,S2T_Table1.tsv,bda0016ffd10050ffd09cb00000600022c790000fd610000fe4100006233bd
S2T,1,31,last_n,666,,,,,,0,292,S2T_Table1.tsv,bda0016ffd10050ffd09cc00000600022c790000fd660000fe41000023d3bd
S2T,1,31,last_n,661,,,,,,0,295,S2T_Table1.tsv,bda0016ffd10050ffd09cd00000600022c790000fd6b0000fe410000b29bbd
S2T,1,31,last_n,656,,,,,,0,298,S2T_Table1.tsv,bda0016ffd10050ffd09ce00000600022c790000fd700000fe410000de69bd
S2T,1,31,last_n,651,,,,,,0,301,S2T_Table1.tsv,bda0016ffd10050ffd09cf00000600022c790000fd750000fe410000aadbbd
S2T,1,31,last_n,646,,,,,,0,304,S2T_Table1.tsv,bda0016ffd10050ffd09d000000600022c790000fd7a0000fe4100000435bd
S2T,1,31,last_n,641,,,,,,0,307,S2T_Table1.tsv,bda0016ffd10050ffd09d100000600022c790000fd7f0000fe410000b263bd
S2T,1,31,last_n,636,,,,,,0,310,S2T_Table1.tsv,bda0016ffd10050ffd09d200000600022c790000fd840000fe410000c5e9bd
S2T,1,31,last_n,631,,,,,,0,313,S2T_Table1.tsv,bda0016ffd10050ffd09d300000600022c790000fd890000fe41000082d9bd
S2T,1,31,last_n,626,,,,,,0,316,S2T_Table1.tsv,bda0016ffd10050ffd09d400000600022c790000fd8e0000fe410000f11bbd
S2T,1,31,last_n,621,,,,,,0,319,S2T_Table1.tsv,bda0016ffd10050ffd09d500000600022c790000fd930000fe4100002f32bd
S2T,1,31,last_n,616,,,,,,0,322,S2T_Table1.tsv,bda0016ffd10050ffd09d600000600022c790000fd980000fe410000390bbd
S2T,1,31,last_n,611,,,,,,0,325,S2T_Table1.tsv,bda0016ffd10050ffd09d700000600022c790000fd9d0000fe410000b1febd
S2T,1,31,last_n,606,,,,,,0,328,S2T_Table1.tsv,bda0016ffd10050ffd09d800000600022c790000fda20000fe410000d40abd
S2T,1,31,last_n,601,,,,,,0,331,S2T_Table1.tsv,bda0016ffd10050ffd09d900000600022c790000fda70000fe410000d9dabd
S2T,1,31,last_n,596,,,,,,0,334,S2T_Table1.tsv,bda0016ffd10050ffd09da00000600022c790000fdac0000fe410000a77cbd
S2T,1,31,last_n,591,,,,,,0,337,S2T_Table1.tsv,bda0016ffd10050ffd09db00000600022c790000fdb10000fe4100000008bd
S2T,1,31,last_n,586,,,,,,0,340,S2T_Table1.tsv,bda0016ffd10050ffd09dc00000600022c790000fdb60000fe410000d49fbd
S2T,1,31,last_n,581,,,,,,0,343,S2T_Table1.tsv,bda0016ffd10050ffd09dd00000600022c790000fdbb0000fe4100000a90bd
S2T,1,31,last_n,576,,,,,,0,346,S2T_Table1.tsv,bda0016ffd10050ffd09de00000600022c790000fdc00000fe410000d214bd
S2T,1,31,last_n,571,,,,,,0,349,S2T_Table1.tsv,bda0016ffd10050ffd09df00000600022c790000fdc50000fe410000bea0bd
S2T,1,31,last_n,566,,,,,,0,352,S2T_Table1.tsv,bda0016ffd10050ffd09e000000600022c790000fdca0000fe410000913abd
S2T,1,31,last_n,561,,,,,,0,355,S2T_Table1.tsv,bda0016ffd10050ffd09e100000600022c790000fdcf0000fe4100000bb3bd
S2T,1,31,last_n,556,,,,,,0,358,S2T_Table1.tsv,bda0016ffd10050ffd09e200000600022c790000fdd40000fe410000323cbd
S2T,1,31,last_n,551,,,,,,0,361,S2T_Table1.tsv,bda0016ffd10050ffd09e300000600022c790000fdd90000fe410000e61ebd
S2T,1,31,last_n,546,,,,,,0,364,S2T_Table1.tsv,bda0016ffd10050ffd09e400000600022c790000fdde0000fe410000ec29bd
S2T,1,31,last_n,541,,,,,,0,370,S2T_Table1.tsv,bda0016ffd10050ffd09e500000600022c790000fde30000fe410000b887bd
S2T,1,31,last_n,536,,,,,,0,375,S2T_Table1.tsv,bda0016ffd10050ffd09e600000600022c790000fde80000fe410000c3bebd
S2T,1,31,last_n,531,,,,,,0,378,S2T_Table1.tsv,bda0016ffd10050ffd09e700000600022c790000fded0000fe4100004381bd
S2T,1,31,last_n,526,,,,,,0,381,S2T_Table1.tsv,bda0016ffd10050ffd09e800000600022c790000fdf20000fe4100002483bd
S2T,1,31,last_n,521,,,,,,0,384,S2T_Table1.tsv,bda0016ffd10050ffd09e900000600022c790000fdf70000fe410000f3c3bd
S2T,1,31,last_n,516,,,,,,0,387,S2T_Table1.tsv,bda0016ffd10050ffd09ea00000600022c790000fdfc0000fe410000565abd
S2T,1,31,last_n,511,,,,,,0,390,S2T_Table1.tsv,bda0016ffd10050ffd09eb00000600022c790000fe010000fe4100009ea7bd
S2T,1,31,last_n,506,,,,,,0,393,S2T_Table1.tsv,bda0016ffd10050ffd09ec00000600022c790000fe060000fe41000094cebd
S2T,1,31,last_n,501,,,,,,0,396,S2T_Table1.tsv,bda0016ffd10050ffd09ed00000600022c790000fe0b0000fe41000082ffbd
S2T,1,31,last_n,496,,,,,,0,399,S2T_Table1.tsv,bda0016ffd10050ffd09ee00000600022c790000fe100000fe4100009652bd
S2T,1,31,last_n,496,,,,,,0,401,S2T_Table1.tsv,bda0016ffd10050ffd09ee00000600022c790000fe100000fe4100009652bd
S2T,1,31,last_n,491,,,,,,0,404,S2T_Table1.tsv,bda0016ffd10050ffd09ef00000600022c790000fe150000fe410000b43bbd
S2T,1,31,last_n,486,,,,,,0,407,S2T_Table1.tsv,bda0016ffd10050ffd09f000000600022c790000fe1a0000fe4100005327bd
S2T,1,31,last_n,481,,,,,,0,410,S2T_Table1.tsv,bda0016ffd10050ffd09f100000600022c790000fe1f0000fe410000c7c4bd
S2T,1,31,last_n,476,,,,,,0,413,S2T_Table1.tsv,bda0016ffd10050ffd09f200000600022c790000fe240000fe4100009705bd
S2T,1,31,last_n,471,,,,,,0,416,S2T_Table1.tsv,bda0016ffd10050ffd09f300000600022c790000fe290000fe410000589bbd
S2T,1,31,last_n,466,,,,,,0,419,S2T_Table1.tsv,bda0016ffd10050ffd09f400000600022c790000fe2e0000fe4100009547bd
S2T,1,31,last_n,461,,,,,,0,422,S2T_Table1.tsv,bda0016ffd10050ffd09f500000600022c790000fe330000fe410000365bbd
S2T,1,31,last_n,456,,,,,,0,425,S2T_Table1.tsv,bda0016ffd10050ffd09f600000600022c790000fe380000fe410000f72dbd
S2T,1,31,last_n,451,,,,,,0,428,S2T_Table1.tsv,bda0016ffd10050ffd09f700000600022c790000fe3d0000fe410000d08fbd
S3B,1,31,last_n,1220,,,,,,0,24,S3B_Table1.tsv,bda0016ffd100a0ffd095900000600022c790000fb3c0000fde4000061c2bd
S3B,1,31,last_n,1215,,,,,,0,27,S3B_Table1.tsv,bda0016ffd100a0ffd095a00000600022c790000fb410000fde400001fd2bd
S3B,1,31,last_n,1210,,,,,,0,30,S3B_Table1.tsv,bda0016ffd100a0ffd095b00000600022c790000fb460000fde400002695bd
S3B,1,31,last_n,1205,,,,,,0,33,S3B_Table1.tsv,bda0016ffd100a0ffd095c00000600022c790000fb4b0000fde40000f24fbd
S3B,1,31,last_n,1200,,,,,,0,36,S3B_Table1.tsv,bda0016ffd100a0ffd095d00000600022c790000fb500000fde4000023ebbd
S3B,1,31,last_n,1195,,,,,,0,39,S3B_Table1.tsv,bda0016ffd100a0ffd095e00000600022c790000fb550000fde400002319bd
S3B,1,31,last_n,1190,,,,,,0,42,S3B_Table1.tsv,bda0016ffd100a0ffd095f00000600022c790000fb5a0000fde400001b68bd
S3B,1,31,last_n,1185,,,,,,0,45,S3B_Table1.tsv,bda0016ffd100a0ffd096000000600022c790000fb5f0000fde4000013d0bd
S3B,1,31,last_n,1180,,,,,,0,48,S3B_Table1.tsv,bda0016ffd100a0ffd096100000600022c790000fb640000fde400005d46bd
S3B,1,31,last_n,1180,,,,,,0,54,S3B_Table1.tsv,bda0016ffd100a0ffd096100000600022c790000fb640000fde400005d46bd
S3B,1,31,last_n,1175,,,,,,0,57,S3B_Table1.tsv,bda0016ffd100a0ffd096200000600022c790000fb690000fde40000f30cbd
S3B,1,31,last_n,1170,,,,,,0,60,S3B_Table1.tsv,bda0016ffd100a0ffd096300000600022c790000fb6e0000fde40000c0b6bd
S3B,1,31,last_n,1165,,,,,,0,63,S3B_Table1.tsv,bda0016ffd100a0ffd096400000600022c790000fb730000fde400007f39bd
S3B,1,31,last_n,1160,,,,,,0,66,S3B_Table1.tsv,bda0016ffd100a0ffd096500000600022c790000fb780000fde40000f002bd
S3B,1,31,last_n,1155,,,,,,0,69,S3B_Table1.tsv,bda0016ffd100a0ffd096600000600022c790000fb7d0000fde400006a86bd
S3B,1,31,last_n,1150,,,,,,0,72,S3B_Table1.tsv,bda0016ffd100a0ffd096700000600022c790000fb820000fde4000066a4bd
S3B,1,31,last_n,1145,,,,,,0,75,S3B_Table1.tsv,bda0016ffd100a0ffd096800000600022c790000fb870000fde400009866bd
S3B,1,31,last_n,1140,,,,,,0,78,S3B_Table1.tsv,bda0016ffd100a0ffd096900000600022c790000fb8c0000fde40000d018bd
S3B,1,31,last_n,1135,,,,,,0,81,S3B_Table1.tsv,bda0016ffd100a0ffd096a00000600022c790000fb910000fde40000d903bd
S3B,1,31,last_n,1130,,,,,,0,84,S3B_Table1.tsv,bda0016ffd100a0ffd096b00000600022c790000fb960000fde40000f20dbd
S3B,1,31,last_n,1125,,,,,,0,87,S3B_Table1.tsv,bda0016ffd100a0ffd096c00000600022c790000fb9b0000fde40000634bbd
S3B,1,31,last_n,1115,,,,,,0,93,S3B_Table1.tsv,bda0016ffd100a0ffd096e00000600022c790000fba50000fde400005c9ebd
S3B,1,31,last_n,1110,,,,,,0,96,S3B_Table1.tsv,bda0016ffd100a0ffd096f00000600022c790000fbaa0000fde40000cbe6bd
S3B,1,31,last_n,1105,,,,,,0,99,S3B_Table1.tsv,bda0016ffd100a0ffd097000000600022c790000fbaf0000fde400006c81bd
S3B,1,31,last_n,1100,,,,,,0,102,S3B_Table1.tsv,bda0016ffd100a0ffd097100000600022c790000fbb40000fde400006fe3bd
S3B,1,31,last_n,1095,,,,,,0,105,S3B_Table1.tsv,bda0016ffd100a0ffd097200000600022c790000fbb90000fde40000c3f2bd
S3B,1,31,last_n,1090,,,,,,0,108,S3B_Table1.tsv,bda0016ffd100a0ffd097300000600022c790000fbbe0000fde400003b15bd
S3B,1,31,last_n,1085,,,,,,0,111,S3B_Table1.tsv,bda0016ffd100a0ffd097400000600022c790000fbc30000fde400002f1fbd
S3B,1,31,last_n,1080,,,,,,0,114,S3B_Table1.tsv,bda0016ffd100a0ffd097500000600022c790000fbc80000fde400002e53bd
S3B,1,31,last_n,1075,,,,,,0,117,S3B_Table1.tsv,bda0016ffd100a0ffd097600000600022c790000fbcd0000fde400008447bd
S3B,1,31,last_n,1070,,,,,,0,120,S3B_Table1.tsv,bda0016ffd100a0ffd097700000600022c790000fbd20000fde400008e92bd
S3B,1,31,last_n,1065,,,,,,0,123,S3B_Table1.tsv,bda0016ffd100a0ffd097800000600022c790000fbd70000fde4000071eebd
S3B,1,31,last_n,1065,,,,,,0,133,S3B_Table1.tsv,bda0016ffd100a0ffd097800000600022c790000fbd70000fde4000071eebd
S3B,1,31,last_n,1060,,,,,,0,136,S3B_Table1.tsv,bda0016ffd100a0ffd097900000600022c790000fbdc0000fde40000aa76bd
S3B,1,31,last_n,1055,,,,,,0,139,S3B_Table1.tsv,bda0016ffd100a0ffd097a00000600022c790000fbe10000fde400008b2abd
S3B,1,31,last_n,1050,,,,,,0,142,S3B_Table1.tsv,bda0016ffd100a0ffd097b00000600022c790000fbe60000fde400003c39bd
S3B,1,31,last_n,1045,,,,,,0,145,S3B_Table1.tsv,bda0016ffd100a0ffd097c00000600022c790000fbeb0000fde400009c4bbd
S3B,1,31,last_n,1040,,,,,,0,148,S3B_Table1.tsv,bda0016ffd100a0ffd097d00000600022c790000fbf00000fde40000b765bd
S3B,1,31,last_n,1035,,,,,,0,151,S3B_Table1.tsv,bda0016ffd100a0ffd097e00000600022c790000fbf50000fde4000074d0bd
S3B,1,31,last_n,1030,,,,,,0,154,S3B_Table1.tsv,bda0016ffd100a0ffd097f00000600022c790000fbfa0000fde4000051d0bd
S3B,1,31,last_n,1025,,,,,,0,157,S3B_Table1.tsv,bda0016ffd100a0ffd098000000600022c790000fbff0000fde400008f6dbd
S3B,1,31,last_n,1020,,,,,,0,160,S3B_Table1.tsv,bda0016ffd100a0ffd098100000600022c790000fc040000fde400000aa1bd
S3B,1,31,last_n,1015,,,,,,0,163,S3B_Table1.tsv,bda0016ffd100a0ffd098200000600022c790000fc090000fde40000434cbd
S3B,1,31,last_n,1010,,,,,,0,166,S3B_Table1.tsv,bda0016ffd100a0ffd098300000600022c790000fc0e0000fde400002352bd
S3B,1,31,last_n,1005,,,,,,0,169,S3B_Table1.tsv,bda0016ffd100a0ffd098400000600022c790000fc130000fde40000e721bd
S3B,1,31,last_n,1000,,,,,,0,172,S3B_Table1.tsv,bda0016ffd100a0ffd098500000600022c790000fc180000fde4000023d3bd
S3B,1,31,last_n,995,,,,,,0,175,S3B_Table1.tsv,bda0016ffd100a0ffd098600000600022c790000fc1d0000fde40000ab8fbd
S3B,1,31,last_n,990,,,,,,0,178,S3B_Table1.tsv,bda0016ffd100a0ffd098700000600022c790000fc220000fde400007657bd
S3B,1,31,last_n,985,,,,,,0,181,S3B_Table1.tsv,bda0016ffd100a0ffd098800000600022c790000fc270000fde400006ba5bd
S3B,1,31,last_n,980,,,,,,0,184,S3B_Table1.tsv,bda0016ffd100a0ffd098900000600022c790000fc2c0000fde40000b131bd
S3B,1,31,last_n,975,,,,,,0,187,S3B_Table1.tsv,bda0016ffd100a0ffd098a00000600022c790000fc310000fde400006f9fbd
S3B,1,31,last_n,970,,,,,,0,190,S3B_Table1.tsv,bda0016ffd100a0ffd098b00000600022c790000fc360000fde400002c9ebd
S3B,1,31,last_n,965,,,,,,0,193,S3B_Table1.tsv,bda0016ffd100a0ffd098c00000600022c790000fc3b0000fde40000c869bd
S3B,1,31,last_n,960,,,,,,0,196,S3B_Table1.tsv,bda0016ffd100a0ffd098d00000600022c790000fc400000fde40000569fbd
S3B,1,31,last_n,955,,,,,,0,199,S3B_Table1.tsv,bda0016ffd100a0ffd098e00000600022c790000fc450000fde4000036a5bd
S3B,1,31,last_n,950,,,,,,0,202,S3B_Table1.tsv,bda0016ffd100a0ffd098f00000600022c790000fc4a0000fde40000eeb7bd
S3B,1,31,last_n,945,,,,,,0,205,S3B_Table1.tsv,bda0016ffd100a0ffd099000000600022c790000fc4f0000fde400006940bd
S3B,1,31,last_n,940,,,,,,0,208,S3B_Table1.tsv,bda0016ffd100a0ffd099100000600022c790000fc540000fde40000a8b2bd
S3B,1,31,last_n,935,,,,,,0,211,S3B_Table1.tsv,bda0016ffd100a0ffd099200000600022c790000fc590000fde400003613bd
S3B,1,31,last_n,930,,,,,,0,214,S3B_Table1.tsv,bda0016ffd100a0ffd099300000600022c790000fc5e0000fde40000facdbd
S3B,1,31,last_n,925,,,,,,0,217,S3B_Table1.tsv,bda0016ffd100a0ffd099400000600022c790000fc630000fde4000079cebd
S3B,1,31,last_n,920,,,,,,0,220,S3B_Table1.tsv,bda0016ffd100a0ffd099500000600022c790000fc680000fde40000a892bd
S3B,1,31,last_n,915,,,,,,0,223,S3B_Table1.tsv,bda0016ffd100a0ffd099600000600022c790000fc6d0000fde400000e97bd
S3B,1,31,last_n,910,,,,,,0,226,S3B_Table1.tsv,bda0016ffd100a0ffd099700000600022c790000fc720000fde40000fde6bd
S3B,1,31,last_n,905,,,,,,0,229,S3B_Table1.tsv,bda0016ffd100a0ffd099800000600022c790000fc770000fde400002452bd
S3B,1,31,last_n,900,,,,,,0,232,S3B_Table1.tsv,bda0016ffd100a0ffd099900000600022c790000fc7c0000fde400006913bd
S3B,1,31,last_n,895,,,,,,0,235,S3B_Table1.tsv,bda0016ffd100a0ffd099a00000600022c790000fc810000fde400006481bd
S3B,1,31,last_n,890,,,,,,0,238,S3B_Table1.tsv,bda0016ffd100a0ffd099b00000600022c790000fc860000fde40000961fbd
S3B,1,31,last_n,885,,,,,,0,241,S3B_Table1.tsv,bda0016ffd100a0ffd099c00000600022c790000fc8b0000fde400002860bd
S3B,1,31,last_n,880,,,,,,0,244,S3B_Table1.tsv,bda0016ffd100a0ffd099d00000600022c790000fc900000fde40000a90abd
S3B,1,31,last_n,875,,,,,,0,247,S3B_Table1.tsv,bda0016ffd100a0ffd099e00000600022c790000fc950000fde40000df40bd
S3B,1,31,last_n,870,,,,,,0,250,S3B_Table1.tsv,bda0016ffd100a0ffd099f00000600022c790000fc9a0000fde400004531bd
S3B,1,31,last_n,865,,,,,,0,253,S3B_Table1.tsv,bda0016ffd100a0ffd09a000000600022c790000fc9f0000fde40000e1c1bd
